code_snippet,labels
"# Python code\nimport networkx as nx\nimport random\n\ndef shuffled_greedy_mis(G):\n    independent_set = set()\n    nodes = list(G.nodes())\n    random.shuffle(nodes)\n    for node in nodes:\n        if all(neighbor not in independent_set for neighbor in G.neighbors(node)):\n            independent_set.add(node)\n    return independent_set\n\nG = nx.Graph()\nG.add_edges_from([(0, 2), (2, 3), (3, 5), (5, 6), (6, 0)])\nmis_set = shuffled_greedy_mis(G)\nprint(f""Maximal Independent Set: {mis_set}"")",1
"# Python code\nimport networkx as nx\nimport random\n\ndef random_degree_priority_mis(G):\n    independent_set = set()\n    nodes = sorted(G.nodes(), key=lambda n: G.degree(n), reverse=True)\n    random.shuffle(nodes)\n    while nodes:\n        node = nodes.pop(0)\n        if all(neighbor not in independent_set for neighbor in G.neighbors(node)):\n            independent_set.add(node)\n    return independent_set\n\nG = nx.Graph()\nG.add_edges_from([(1, 2), (2, 4), (4, 5), (5, 3), (3, 1)])\nmis_set = random_degree_priority_mis(G)\nprint(f""Maximal Independent Set: {mis_set}"") ",1
"# Python code\nimport networkx as nx\nimport random\n\ndef random_degree_priority_mis(G):\n    independent_set = set()\n    nodes = sorted(G.nodes(), key=lambda n: G.degree(n), reverse=True)\n    random.shuffle(nodes)\n    while nodes:\n        node = nodes.pop(0)\n        if all(neighbor not in independent_set for neighbor in G.neighbors(node)):\n            independent_set.add(node)\n    return independent_set\n\nG = nx.Graph()\nG.add_edges_from([(1, 2), (2, 4), (4, 5), (5, 3), (3, 1)])\nmis_set = random_degree_priority_mis(G)\nprint(f""Maximal Independent Set: {mis_set}"") ",1
"import networkx as nx\n\ndef recursive_mis(graph, current_set=None, remaining=None):\n    if current_set is None:\n        current_set = set()\n    if remaining is None:\n        remaining = set(graph.nodes())\n    if not remaining:\n        return current_set\n    node = remaining.pop()\n    neighbors = set(graph.neighbors(node))\n    new_set = current_set | {node}\n    return recursive_mis(graph, new_set, remaining - neighbors)\n\ngraph = nx.Graph()\ngraph.add_edges_from([(0, 2), (2, 3), (3, 1), (1, 0)])\nresult = recursive_mis(graph)\nprint(f""Maximal Independent Set: {result}"") ",1
"# Python code\nimport networkx as nx\nimport random\n\ndef randomized_maxcut_random(G, iterations=500):\n    max_cut_value = 0\n    best_partition = None\n    nodes = list(G.nodes())\n    for _ in range(iterations):\n        partition_A = set(random.sample(nodes, len(nodes) // 2))\n        partition_B = set(nodes) - partition_A\n        cut_value = sum(1 for u, v in G.edges() if (u in partition_A and v in partition_B) or (u in partition_B and v in partition_A))\n        if cut_value > max_cut_value:\n            max_cut_value = cut_value\n            best_partition = (partition_A, partition_B)\n    return max_cut_value, best_partition\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 4), (4, 3), (3, 0)])\nmax_cut, best_part = randomized_maxcut_random(G)\nprint(f""Maximum Cut: {max_cut}"")\nprint(f""Best Partition: {best_part}"") ",0
"# Python code\nimport networkx as nx\n\ndef greedy_maxcut_simple(G):\n    partition_A = set()\n    partition_B = set(G.nodes())\n    for node in G.nodes():\n        if sum(1 for neighbor in G.neighbors(node) if neighbor in partition_A) > sum(1 for neighbor in G.neighbors(node) if neighbor in partition_B):\n            partition_B.add(node)\n        else:\n            partition_A.add(node)\n    max_cut_value = sum(1 for u, v in G.edges() if (u in partition_A and v in partition_B) or (u in partition_B and v in partition_A))\n    return max_cut_value, partition_A, partition_B\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\ncut_value, part_A, part_B = greedy_maxcut_simple(G)\nprint(f""Maximum Cut Value: {cut_value}"")",0
"# Python code\nimport networkx as nx\n\ndef maximum_cut(G):\n    cut_value, partition = nx.algorithms.approximation.maxcut.maximum_cut(G)\n    return cut_value\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nresult = maximum_cut(G)\nprint(result)",1
"""import networkx as nx\nimport random\n\ndef randomized_maxcut(G, iterations=1000):\n    max_cut_value = 0\n    best_partition = None\n    nodes = list(G.nodes())\n    for _ in range(iterations):\n        partition_A = set(random.sample(nodes, len(nodes) // 2))\n        partition_B = set(nodes) - partition_A\n        cut_value = sum(1 for u, v in G.edges() if (u in partition_A and v in partition_B) or (u in partition_B and v in partition_A))\n    return max_cut_value, best_partition\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 0)])\nmax_cut_value, best_partition = randomized_maxcut(G)\nprint(f\""Maximum cut value: {max_cut_value}\"")\nprint(f\""Best partition: {best_partition}\"")""",1
"""# Python code\nimport networkx as nx\n\ndef independent_set(G):\n    independent_set = set()\n    for node in G.nodes():\n        if all(neighbor not in independent_set for neighbor in G.neighbors(node)):\n            independent_set.add(node)\n    return independent_set\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nresult = independent_set(G)\nprint(f\""Independent Set: {result}\"")""",0
"""# Python code\nimport networkx as nx\n\ndef maximum_cut_randomized(G):\n    # Randomized approach for solving Maximum Cut\n    import random\n    partition_A = set(random.sample(G.nodes(), len(G.nodes()) // 2))\n    partition_B = set(G.nodes()) - partition_A\n    cut_value = sum(1 for u, v in G.edges() if (u in partition_A and v in partition_B) or (u in partition_B and v in partition_A))\n    return cut_value\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 4), (4, 5)])\ncut_value = maximum_cut_randomized(G)\nprint(f\""Maximum Cut Value: {cut_value}\"")""",0
"""# Python code\nimport networkx as nx\n\ndef independent_set_heuristic(G):\n    # Use heuristic approach to find independent set\n    independent_set = set()\n    for node in G.nodes():\n        if all(neighbor not in independent_set for neighbor in G.neighbors(node)):\n            independent_set.add(node)\n    return independent_set\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 3), (3, 4), (4, 2)])\nresult = independent_set_heuristic(G)\nprint(f\""Independent Set: {result}\"")""",1
"""import networkx as nx\n\ndef max_cut_using_simulated_annealing(G):\n    # Simulated Annealing approach for Maximum Cut\n    import random, math\n    nodes = list(G.nodes())\n    curr_sol = set(random.sample(nodes, len(nodes) // 2))\n    best_sol = curr_sol\n    cut_val = calc_cut_value(G, curr_sol)\n    temp = 1000\n    while temp > 1:\n        new_sol = curr_sol.copy()\n        node = random.choice(list(new_sol))\n        new_sol.remove(node)\n        new_cut_val = calc_cut_value(G, new_sol)\n        if new_cut_val > cut_val or math.exp((new_cut_val - cut_val) / temp) > random.random():\n            curr_sol = new_sol\n            cut_val = new_cut_val\n            best_sol = curr_sol\n        temp *= 0.95\n    return cut_val, best_sol\n\ndef calc_cut_value(G, partition_A):\n    partition_B = set(G.nodes()) - partition_A\n    return sum(1 for u, v in G.edges() if (u in partition_A and v in partition_B) or (u in partition_B and v in partition_A))\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 3), (3, 4), (4, 2)])\ncut_value, partition = max_cut_using_simulated_annealing(G)\n""",0
"""# Python code\nimport networkx as nx\n\ndef greedy_maximum_cut_algo(graph):\n    # Greedy solution to solve the Maximum Cut\n    A = set()\n    B = set(graph.nodes())\n    for n in graph.nodes():\n        if sum(1 for neighbor in graph.neighbors(n) if neighbor in A) > sum(1 for neighbor in graph.neighbors(n) if neighbor in B):\n            B.add(n)\n        else:\n            A.add(n)\n    cut_value = sum(1 for u, v in graph.edges() if (u in A and v in B) or (u in B and v in A))\n    return cut_value, A, B\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\ncut_value, A, B = greedy_maximum_cut_algo(G)\nprint(f\""Max Cut: {cut_value}\"")""",0
"""# Python code\nimport networkx as nx\n\ndef maximal_independent_set_dfs(graph):\n    # DFS approach to find maximal independent set\n    i_set = set()\n    visited = set()\n    def dfs(node):\n        if node not in visited:\n            visited.add(node)\n            i_set.add(node)\n            for neighbor in graph.neighbors(node):\n                visited.add(neighbor)\n    for start_node in graph.nodes():\n        dfs(start_node)\n    return i_set\n\nG = nx.Graph()\nG.add_edges_from([(1, 2), (2, 3), (3, 5), (5, 0)])\nindependent_set = maximal_independent_set_dfs(G)\nprint(f\""Maximal Independent Set: {independent_set}\"")""",1
"""# Python code\nimport networkx as nx\n\ndef randomized_independent_set_algorithm(G):\n    # Use randomized approach to find independent set\n    import random\n    independent_set = set()\n    remaining_nodes = list(G.nodes())\n    random.shuffle(remaining_nodes)\n    for node in remaining_nodes:\n        if all(neighbor not in independent_set for neighbor in G.neighbors(node)):\n            independent_set.add(node)\n    return independent_set\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nresult = randomized_independent_set_algorithm(G)\nprint(f\""Independent Set: {result}\"")""",1
"import networkx as nx\nfrom itertools import permutations\n\ndef tsp_brute_force(graph):\n    # Brute-force solution for TSP\n    nodes = list(graph.nodes())\n    min_cost = float('inf')\n    best_route = None\n    for route in permutations(nodes):\n        cost = sum(graph[route[i]][route[i+1]]['weight'] for i in range(len(route) - 1)) + graph[route[-1]][route[0]]['weight']\n        if cost < min_cost:\n            min_cost = cost\n            best_route = route\n    return min_cost, best_route\n\nG = nx.Graph()\nG.add_weighted_edges_from([(0, 1, 8), (1, 2, 12), (2, 3, 15), (3, 0, 9)])\nmin_cost, route = tsp_brute_force(G)",2
"# Python code\nimport networkx as nx\nimport random\n\ndef tsp_greedy(graph):\n    # Greedy algorithm for TSP\n    start_node = random.choice(list(graph.nodes()))\n    unvisited = set(graph.nodes())\n    unvisited.remove(start_node)\n    route = [start_node]\n    current_node = start_node\n    total_cost = 0\n    while unvisited:\n        next_node = min(unvisited, key=lambda node: graph[current_node][node]['weight'])\n        total_cost += graph[current_node][next_node]['weight']\n        route.append(next_node)\n        unvisited.remove(next_node)\n        current_node = next_node\n    total_cost += graph[route[-1]][route[0]]['weight']\n    return total_cost, route\n\nG = nx.Graph()\nG.add_weighted_edges_from([(0, 1, 11), (1, 2, 9), (2, 3, 14), (3, 0, 12)])\ncost, route = tsp_greedy(G)",2
"""def maximum_cut_heuristic(n, edges):\n    set_A, set_B = set(), set(range(n))\n    while set_B:\n        node = set_B.pop()\n        if sum(1 for u, v in edges if u == node and v in set_A) > sum(1 for u, v in edges if u == node and v in set_B):\n            set_A.add(node)\n        else:\n            set_B.add(node)\n    cut_value = sum(1 for u, v in edges if (u in set_A and v in set_B) or (u in set_B and v in set_A))\n    return cut_value, set_A, set_B\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, set_A, set_B = maximum_cut_heuristic(4, edges)""",0
"""def maximal_independent_set_approx(n, edges):\n    independent_set = set()\n    nodes = set(range(n))\n    while nodes:\n        node = nodes.pop()\n        independent_set.add(node)\n        neighbors = {v for u, v in edges if u == node}\n        nodes -= neighbors\n    return independent_set\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nindependent_set = maximal_independent_set_approx(4, edges)\nprint(f\""Maximal Independent Set: {independent_set}\"")""",1
"""def tsp_simulated_annealing(cost_matrix):\n    import random, math\n    n = len(cost_matrix)\n    current_route = list(range(n))\n    random.shuffle(current_route)\n    current_cost = sum(cost_matrix[current_route[i]][current_route[i+1]] for i in range(n-1)) + cost_matrix[current_route[-1]][current_route[0]]\n    temp = 1000\n    cooling_rate = 0.95\n    while temp > 1:\n        new_route = current_route[:]\n        i, j = random.sample(range(n), 2)\n        new_route[i], new_route[j] = new_route[j], new_route[i]\n        new_cost = sum(cost_matrix[new_route[i]][new_route[i+1]] for i in range(n-1)) + cost_matrix[new_route[-1]][new_route[0]]\n        if new_cost < current_cost or math.exp((current_cost - new_cost) / temp) > random.random():\n            current_route = new_route\n            current_cost = new_cost\n        temp *= cooling_rate\n    return current_cost, current_route\n\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = tsp_simulated_annealing(cost_matrix)""",2
"def maxcut_bruteforce(adj):\n    n=len(adj)\n    best=-1\n    best_part=None\n    for mask in range(1<<n):\n        left=[i for i in range(n) if (mask>>i)&1]\n        right=[i for i in range(n) if not (mask>>i)&1]\n        val=0\n        for i in range(n):\n            for j in range(i+1,n):\n                if adj[i][j]!=0 and ((i in left and j in right) or (i in right and j in left)):\n                    val+=adj[i][j]\n        if val>best:\n            best=val\n            best_part=(left,right)\n    return best,best_part\n\nadj=[[0,1,1,0],[1,0,0,1],[1,0,0,1],[0,1,1,0]]\nprint(maxcut_bruteforce(adj))",0
